barcode	B_cell	CD4_Tcell	CD8_Tcell	Neutrophil	Macrophage	Dendritic
TCGA-66-2767-01	0.136375451647571	0.242904174139045	0.323091914303646	0.14560150017774	0.193643806525881	0.752445090952593
TCGA-66-2768-01	0	0.065606594837464	0.150381209780937	0.223362461692246	0.0394313352973139	0.475202966263201
TCGA-66-2769-01	0.133985654357255	0.10566771481503	0.277905775886802	0.193394711296856	0.157151322918346	0.701304504639738
TCGA-66-2770-01	0.0660820556224038	0.115937240987517	0.161670564809854	0.105035898258426	0.0726188769769534	0.479607517225823
TCGA-66-2771-01	0.251475228077316	0	0.260974492948367	0.151033822104961	0.133627843617494	0.621188445537471
TCGA-66-2773-01	0.0787930163693749	0.130998363986769	0.162148798714454	0.172480919987593	0.0826953786000824	0.545344143271031
TCGA-66-2777-01	0.0611975626770521	0.148697547364511	0.0972012363997168	0.112808626285452	0.153191454446659	0.730580484232321
TCGA-66-2778-01	0.0943673366222349	0	0.0651084050744509	0.117216226883189	0.0315208985568376	0.354829281635091
TCGA-66-2780-01	0.0461215031543514	0.127241399808189	0.0631200998061238	0.144364965965785	0	0.453082962884303
TCGA-66-2781-01	0.10834077979972	0.0483745032476253	0.0766304545548774	0.154793419653472	0	0.275647606652294
TCGA-66-2782-01	0.0530748560802485	0.122651405886591	0.130043168902615	0.150062521226556	0.117260168056644	0.425397218641728
TCGA-66-2783-01	0.118487469023567	0.117185297710687	0.0732428513849486	0.0730599724144964	0.0138700496796152	0.341557635556019
TCGA-66-2785-01	0.186830160267353	0.154327842852023	0.25847908724986	0.157111073349546	0	0.683435978468356
TCGA-66-2786-01	0.10277672953166	0.13631386510692	0.153007493977981	0.105750370022863	0.165816562272149	0.447924648856493
TCGA-66-2787-01	0.0995395345368936	0.107182375995134	0.297832789263259	0.0729311557635909	0.0744320986910949	0.45953985076154
TCGA-66-2788-01	0.173265812404739	0.0866788614327762	0.218408700893223	0.215340377154531	0.0542040819834809	0.57690509351203
TCGA-66-2789-01	0.101800432426784	0.10778393972255	0.233688909662829	0.0670990160581486	0.192586500673729	0.40027067151022
TCGA-66-2790-01	0.0592690978587397	0.177684377108269	0.253879545585105	0.17056445210662	0.038018245204127	0.478863448909356
TCGA-66-2791-01	0.183055315912362	0.105465869496171	0.384618414348734	0.123837085152445	0.060116755972033	0.639735356116276
TCGA-66-2792-01	0.033995244304351	0.0795791834906946	0.091951461801164	0.0593794081608883	0.0139351180377188	0.28445759672126
TCGA-66-2793-01	0.0289333627860924	0.0629948710533388	0.133400369172856	0.0246955008947261	0	0.23034653498986
TCGA-66-2794-01	0.111349982668265	0.0299556122619884	0.536900074889923	0.103742554561782	0.00118727285344619	0.654225495343223
TCGA-66-2795-01	0.0983149090944345	0.0557865229236545	0.0867240350981568	0.0346238409655132	0.0396632008233356	0.435854762114626
TCGA-66-2800-01	0.0795278564505787	0.0922807502274535	0.0969563302152837	0.0965655810533373	0.169663082970994	0.486649677319511
TCGA-68-7755-01	0.0316082887828497	0.063739855209732	0.076641865919029	0.0220529459144611	0	0.181904528057125
TCGA-68-7756-01	0.0696630160532114	0.103748779616295	0.0693563497914748	0.0979924715167101	0.00601547522431487	0.370014804767118
TCGA-68-7757-01	0.068293000155411	0.19649490435329	0	0.0903292061389565	0	0.42462858042027
TCGA-68-8250-01	0.0742454272857555	0.140453726627983	0.189699083623898	0.133144458769082	0.142274095467132	0.41376181060406
TCGA-68-8251-01	0.187644502168783	0.149378271316198	0.121405363772769	0.130429872791402	0	0.536107166479432
TCGA-68-A59I-01	0.20951273962163	0.284732822920727	0.126272531756579	0.127953329333782	0.071485946850426	0.41652069946805
TCGA-68-A59J-01	0.0308006028132659	0.0578853419522896	0.233112076204866	0.130842222759329	0	0.369499573805145
TCGA-6A-AB49-01	0.025679352899518	0.159635114907121	0.00861134239197834	0	0	0.247032305639556
TCGA-70-6722-01	0.0151803009062738	0.230599765679158	0.165473760989017	0.186096852020052	0.112079201089857	0.685302963790848
TCGA-70-6723-01	0.00495383512042083	0.0591809346448586	0.111823877011498	0.0253696724398348	0	0.157143771201892
TCGA-77-6842-01	0.118134967289114	0.130563530253639	0.645196748089547	0.271557115172723	0	0.951602642981809
TCGA-77-6843-01	0.047985711889311	0.0827529932067784	0.106814231808175	0.0132337590732093	0	0.260174405310958
TCGA-77-6844-01	0.0589147124406837	0.118848684946823	0.0983502025414824	0.043046408033932	0	0.305089818150371
TCGA-77-6845-01	0.0114110135312037	0.0909470062035356	0	0	0	0.12480715727219
TCGA-77-7138-11	0.0448089671104427	0.171145563462637	0.434571858198716	0.246889405700943	0.303415145832267	0.609084474024278
TCGA-77-7138-01	0.0136259437403843	0.102370102146047	0.0761119726210172	0.0689821088720193	0.00543648018245624	0.326673700081797
TCGA-77-7139-01	0.0279314440990039	0.100564213168527	0.0381529990834071	0.000591267879364164	0	0.212925468980428
TCGA-77-7140-01	0.0280504218555459	0.0147532255980284	0.0941430554366997	0.00000153987607285237	0	0.161799482598349
TCGA-77-7141-01	0.0230242473717284	0.0900495200551782	0.125295631288371	0.0389334375602549	0.0257860837188279	0.278956006499096
TCGA-77-7142-11	0.0681910668376276	0.140565896104092	0.515194342053401	0.252024366893868	0.308725933154861	0.702305905226124
TCGA-77-7142-01	0.071895234369362	0.0703226738171197	0.177017505958733	0.0543829215155234	0.0585123797492066	0.380521737856886
TCGA-77-7335-11	0.278880869347997	0	0.839592213102673	0.181060294293336	0.217934522448589	0.891657158062959
TCGA-77-7335-01	0.121754976555859	0.112860062465673	0.525354382809901	0.128174461540619	0.0662853881150372	0.923965061380987
TCGA-77-7337-11	0.228716668982085	0.172748654880649	0.763422415463256	0.267231801420212	0.320405182284121	0.954419209488569
TCGA-77-7337-01	0.0284493289373045	0.0631957444033333	0.169206316906	0.170916285242923	0.0452201245371222	0.445142462164875
TCGA-77-7338-11	0	0.110425073093784	0.807498227957707	0.184861639245313	0.175704884736874	0.614687271546033
TCGA-77-7338-01	0.0541318716912892	0.0719708196356701	0.192084076163015	0.140606202918825	0.113713244513409	0.4958359065188
TCGA-77-7463-01	0.00937853710197572	0.0389783570371684	0.0822080911227817	0.0529512052040951	0.00230001676674761	0.250733493384354
TCGA-77-7465-01	0.0752540499251012	0.065664225469408	0.387768014000653	0.130471601612024	0	0.545119259180414
TCGA-77-8007-11	0.10930299478935	0.0834113458781348	0.461969638827591	0.217710250674059	0.538781789339323	0.958415294756351
TCGA-77-8007-01	0.00904738115954068	0.2902650131934	0.0834803865017992	0.208311808738969	0.20989301590076	0.905714828461286
TCGA-77-8008-11	0.145074383350957	0.192998087096275	0.364329354873844	0.294862191681976	0.207134054590504	1.03530854707109
TCGA-77-8008-01	0.0994676858166943	0.181326160432474	0.0682601404738827	0.226307884212249	0.154690353954767	0.734089415577564
TCGA-77-8009-01	0.00701959909896717	0.101168566282029	0.0722036447374361	0.0406700344437359	0.0147030986173414	0.284479952802158
TCGA-77-8128-01	0.0245450635377267	0.107134164914392	0.0106899091324142	0	0	0.201857544436608
TCGA-77-8130-01	0.0104219979083024	0.101366957862809	0.0384207035307063	0.0816572993968416	0	0.394413907458176
TCGA-77-8131-01	0	0.398478208669659	0.0457984988580979	0.241875700909001	0.099645065369481	1.14025348951396
TCGA-77-8133-01	0.558445818344708	0.366495805896267	0	0.057989122718388	0	0.787095016476519
TCGA-77-8136-01	0.0535813949729852	0.244740030289012	0.23141582893349	0.237361437697497	0.0436246876563846	0.771010336613926
TCGA-77-8138-01	0.0896924120634012	0.160023203968186	0.147303350933857	0.136556869198767	0.0510363478563169	0.697773554566309
TCGA-77-8139-01	0.101277530634728	0.193455877480101	0.038712931067079	0.0590236390956026	0.0432217661450851	0.328251095422264
TCGA-77-8140-01	0.0655429540757419	0.128202616291527	0.0457545398478758	0.0423644790788174	0	0.212131728764024
TCGA-77-8143-01	0.0281824606030098	0.0621741308663969	0.137372941341562	0.0394992005986163	0	0.23070775108739
TCGA-77-8144-01	0.0224969571172961	0.0870587264419221	0.0748893035423895	0.0572582707605215	0	0.24881641146154
TCGA-77-8145-01	0.0458396661838714	0.125852144253332	0.0414289410766554	0.0668815608139186	0.0263456141229322	0.369500471619712
TCGA-77-8146-01	0.0604707486359557	0.114251339806536	0.0849699389664537	0.0665648127703027	0.00547724617857356	0.452574171368662
TCGA-77-8148-01	0.0453695061221966	0.170993387545025	0	0.0206290382748975	0	0.337144960809074
TCGA-77-8150-01	0.0328921967051983	0.138280802537226	0.134092009422735	0.0688089789459855	0	0.342301394125706
TCGA-77-8153-01	0.0391401396197381	0.0863588499683502	0.00998615414898932	0.0229399103375247	0	0.138955992978242
TCGA-77-8154-01	0.0416867099169549	0.0853227451817694	0.0119852782971603	0.00373451353342239	0	0.173335338726572
TCGA-77-8156-01	0.067173926711465	0.298643589812947	0.317084951353936	0.118168553304125	0.118523134167521	0.773908000117643
TCGA-77-A5FZ-01	0.490122151712647	0.620576599531806	0.441373179175454	0.358247846889165	0.366410836229335	1.06493980464829
TCGA-77-A5G1-01	0.0539686782507605	0.18448321517886	0.287551788175736	0.134636948882286	0.133097919849474	0.627891027035498
TCGA-77-A5G3-01	0.0284175696540464	0.0902282856478276	0.111790243298948	0.0362884256574004	0	0.29851830213602
TCGA-77-A5G6-01	0.0515409103389174	0.118123741473721	0.029962199115559	0.0163103097406705	0.00274717064991826	0.218933415654703
TCGA-77-A5G7-01	0.0366601936064416	0.079194815266351	0.0465849881123246	0.0210143199337166	0	0.139522130830077
TCGA-77-A5G8-01	0.0636840849671062	0.0699040947789927	0.0520922985198476	0.0236441754217647	0	0.282372462342139
TCGA-77-A5GA-01	0.0456469692695632	0.0717800370218622	0.0566818668999701	0.0113330168725304	0	0.157421526044008
TCGA-77-A5GB-01	0.0749585264930388	0.174599299368541	0.103340830224427	0.095750840125009	0.0156969250724015	0.534048803164184
TCGA-77-A5GF-01	0.073322564263533	0.13759140719746	0.0791691463858737	0.0368499003099406	0	0.295973574704973
TCGA-77-A5GH-01	0.159305034159148	0.141581344267789	0.550723816506284	0.269663654837644	0.104226369524282	1.01051578754066
TCGA-79-5596-01	0.0150505263638321	0.0901764099653534	0.0375577453459039	0.00526612289316273	0	0.186426477776278
TCGA-85-6175-01	0.0253762929478223	0.201714475559513	0.249378690130391	0.200750963546314	0.226478090803697	0.794522762139844
TCGA-85-6560-01	0.0674024055082872	0.145619949204982	0.249912100552562	0.116012007199319	0.146323219264374	0.68174474540184
TCGA-85-6561-01	0.150206378578305	0.187173357194241	0.259949417725239	0.135897102041925	0.142965062526173	0.577679332518428
TCGA-85-6798-01	0.0261155254420813	0.077865350115055	0.0050915002887689	0	0	0.213815382400187
TCGA-85-7696-01	0.0470343666957529	0.128784067481658	0.0915468995266652	0.00808460535586673	0.0266223669567653	0.338267226932317
TCGA-85-7697-01	0.12741454541535	0.149248010821356	0.0863847500628863	0.0727045702851475	0	0.337535031183665
TCGA-85-7698-01	0.0985887726396455	0.175634817371533	0.164544925481315	0.0767658103183625	0.0543829462868291	0.443142729947682
TCGA-85-7699-01	0.0994550176325233	0.186211055887441	0.411915200833655	0.167547051989835	0.0369129395359018	0.772453946837032
TCGA-85-7710-11	0.953712270933503	0.839093910036945	0.249510670889328	0.322438977741811	0.262609723648641	1.14792295629971
TCGA-85-7710-01	0.015376642122155	0.134688629903437	0.19650982171262	0.118875179570086	0.0454320062075892	0.419899809250957
TCGA-85-7843-01	0.0522186005382961	0.152373514651304	0.00203950740953916	0.0749525927103529	0.0296105917679795	0.361143316353601
TCGA-85-7844-01	0.119499584787282	0.0713813183002134	0.205146729855834	0.11896167404516	0.102383097305676	0.45683873848048
TCGA-85-7950-01	0.176097234261027	0.177133768259154	0.37072778848968	0.250924493869733	0	0.601394994840778
TCGA-85-8048-01	0.133541372293919	0.344891699458317	0.406739474283906	0.214338263197	0.0786168160114929	0.813603437070541
TCGA-85-8049-01	0.172984788075909	0.281291720175319	0.216243713432697	0.195621132627538	0.043929837359511	0.769709799622526
TCGA-85-8052-01	0.0680963712943541	0.143459763420586	0.020013560858339	0.0256888841174776	0.0129237660769759	0.373992897094144
TCGA-85-8070-01	0.0454373449956578	0.0986720054957573	0.00675393846020501	0	0	0.141843499684227
TCGA-85-8071-01	0.0860564664979091	0.0912756401670115	0.180553555416291	0.0625523486948335	0	0.233393591438287
TCGA-85-8072-01	0.0540377768813738	0.1511803827203	0.0995277540329869	0.0760582382459733	0.0680037057389826	0.471558824887943
TCGA-85-8276-01	0.110778294961158	0.266448574525121	0.0760023365789099	0.104685537728594	0.0123309345827407	0.548749212743724
TCGA-85-8277-01	0.0483151983520428	0.0903940578614319	0.130834012527676	0.0485146381840718	0	0.2700934296482
TCGA-85-8287-01	0.235081826293864	0.292623603742453	0.283878255678101	0.186289196059185	0.114410930285542	0.601468424043839
TCGA-85-8288-01	0.119567067754842	0.231148324057951	0.0758373243733213	0.139769823595413	0	0.480704064260885
TCGA-85-8350-01	0.106051690118232	0.210046709139844	0.128847103655338	0.0658895244144677	0.045085512467382	0.505442384103551
TCGA-85-8351-01	0.0508605638215012	0.0985998559162999	0.182855172841503	0.106786716892435	0.0478411554877728	0.398053449308588
TCGA-85-8352-01	0.0317038660646938	0.0542777682383344	0.0907648052909098	0	0	0.180020370759132
TCGA-85-8353-01	0.106802563520353	0.194385518641145	0.133083258184477	0.144157824235965	0.0173414247817923	0.480718350204359
TCGA-85-8354-01	0.0292313539160281	0.0593949047850199	0.0288920953426733	0	0	0.131241787810163
TCGA-85-8355-01	0.474642371301071	0.56316157172433	0.25958569680351	0.163449816473857	0.282096551868349	1.17923227124692
TCGA-85-8479-01	0	0.092703240192585	0.0439359555742219	0.0190586184616442	0.029351436365728	0.221652999673367
TCGA-85-8481-01	0	0.112036871544525	0.188785249323877	0.242957921114202	0.00554513190843124	0.569859715478617
TCGA-85-8580-01	0.142926671296341	0.172456310435992	0.054294250179242	0.0339584431342538	0	0.321891935485948
TCGA-85-8582-01	0.0774176458579752	0.259911493172869	0	0.142251395690224	0.0615663989516769	0.445171193520312
TCGA-85-8584-01	0.270908536089145	0.244580482630689	0.290113609941701	0.122030677880153	0	0.615566843409164
TCGA-85-8664-01	0	0.0987842925118073	0.0729854022913421	0.0497018819685448	0	0.228773048904558
TCGA-85-8666-01	0	0.130469742348977	0.0923362843821254	0.178775858446218	0.0268858502103495	0.583806309169581
TCGA-85-A4CL-01	0.023276741464003	0.0915363605391132	0.270554281350655	0.0117791744206874	0	0.3498989128843
TCGA-85-A4CN-01	0.0475327126832214	0.127034694427987	0.0704533784213033	0.0206218837730869	0	0.300190889427705
TCGA-85-A4JB-01	0.00709647350880984	0.121747344347117	0.114691188199804	0.11221474138043	0	0.299406877970469
TCGA-85-A4JC-01	0.00978228064521554	0.0820578426246311	0.0681329922881075	0.166249171202753	0.031161662180055	0.299405114087797
TCGA-85-A4PA-01	2.24339892839158	1.83227963138866	0	0.282427620738601	0	1.24626330538625
TCGA-85-A4QQ-01	0.00232745595717585	0.0914699553943447	0.123916884897888	0.0398709255596192	0.0153864808095045	0.312573129562117
TCGA-85-A4QR-01	0.0255055424215339	0.0781958311191993	0	0	0	0.0986110010127083
TCGA-85-A50M-01	0	0.189660927058709	0.09156350664409	0.29156636819521	0.0070267988437092	0.5060934544244
TCGA-85-A50Z-01	0	0.0285862867180616	0.106584476598694	0.243386658512173	0	0.215799853070177
TCGA-85-A510-01	0.13133877214497	0.123687198608491	0.258464748176558	0.0337562609501949	0.0364212662596569	0.500238990406864
TCGA-85-A511-01	0.0970794076160114	0.174061789031288	0.0995808416020131	0.165943541648421	0.000781618043508191	0.49654537756445
TCGA-85-A512-01	0.00832581537556081	0.0670559233009	0.0665847921860349	0.0352054072596025	0	0.234331850434761
TCGA-85-A513-01	0.252236492555437	0.336204484519493	0.30340302684746	0.160167960107784	0.237403258970171	0.565476678110722
TCGA-85-A53L-01	0.045380238940343	0.0581597550093168	0.0545343918906253	0.120508460797725	0	0.146984019345388
TCGA-85-A5B5-01	0.0394659251656271	0.108398359355654	0.00952646998015788	0	0	0.200344903825474
TCGA-90-6837-11	0.11280935592145	0.253244759403763	0.290287270496823	0.242797203808015	0.322015877530179	0.787349246061572
TCGA-90-6837-01	0.0666934413100358	0.192673764437324	0.0907803480231128	0.105086356090394	0.126922369334017	0.64474497265111
TCGA-90-7766-01	0.245675999719864	0.139514723157598	0.25336420514747	0.146036453831942	0.0436112801121765	0.50778363726234
TCGA-90-7767-11	0.198229681019289	0.2332142454101	0.24721328382703	0.255461411038568	0.373805475682808	0.896624800694451
TCGA-90-7767-01	0.260794652352702	0.132193816812317	0.249877539377502	0.138547957710618	0	0.771069708222571
TCGA-90-7769-01	0.00986854991581643	0.0299674052975098	0.0117582712649282	0.0300963784057391	0	0.122036495031057
TCGA-90-7964-01	0.0743034838559516	0.0904612161333398	0.135233463659336	0.0706783361624551	0.0762636546402846	0.416170846722228
TCGA-90-A4ED-01	0.187745040265637	0.13818541816109	0.122401756628581	0.0380042884242542	0.0255797902955391	0.291540399624987
TCGA-90-A4EE-01	0.147664462516685	0.307042154948538	0.467568253295722	0.212560826897065	0.0437699508314023	1.10384140799032
TCGA-90-A59Q-01	0.146265506772578	0.143268192148302	0.398954073326777	0.249525054105133	0	0.588003032826285
TCGA-92-7340-11	0	0.159771503077037	0.525754344361265	0.595210771919346	0.354110658298516	0.66508535333908
TCGA-92-7340-01	0.0260901962706037	0.109375208312257	0.233309938402832	0.154479306480854	0.0709177416742598	0.417333521308149
TCGA-92-7341-01	0.00980190460522379	0.085581666931897	0.113586376962412	0.0497811100710942	0.0271931393042121	0.301708962167532
TCGA-92-8063-01	0.0110988774446564	0.140362314118981	0.0762255135817387	0.110583272157151	0	0.557884768596712
TCGA-92-8064-01	0.131101024082196	0.201768799875075	0.530270597245806	0.252054730947603	0.0261122374443074	0.771510664575193
TCGA-92-8065-01	0.12729439305565	0.165625743279883	0.0504307639038476	0.046010192935553	0.0232582247699989	0.538008264680039
TCGA-94-7033-01	0.0633970091601765	0.108220670950558	0.0190919337573564	0.027051399689478	0	0.207393417910619
TCGA-94-7557-01	0.0266790379264007	0.095895861446496	0.108223800586914	0.0636678358599592	0.0234907810825028	0.452539425370092
TCGA-94-7943-01	0.0786244412787062	0.130789901234307	0.0877792773061651	0.0208754523140259	0.0621974484510056	0.377067475625325
TCGA-94-8035-01	0.0336051128023317	0.0775480027414221	0.0185228813316384	0.0616032420899507	0	0.21730715870837
TCGA-94-8490-01	0.00188949555317544	0.0370696451669382	0.0657300662417847	0.0469161732320066	0	0.218575923180466
TCGA-94-8491-01	0.135822014522386	0.161866333379811	0.19078567612829	0.0697337833044502	0.00297853359371975	0.414488836315811
TCGA-94-A4VJ-01	0.0253705714805267	0.0507558808959265	0.24564027201829	0.131226696750186	0	0.515642096258695
TCGA-94-A5I4-01	0.0133854626273938	0.0655663146350131	0.0827127280144692	0.0703056762890141	0	0.276077716232902
TCGA-94-A5I6-01	0.0124888078549472	0.0917701106015469	0.0506343647109438	0.0453886099691278	0	0.305127984590574
TCGA-96-7544-01	0.0845535221395035	0.116731138332026	0.178730890763589	0.0928638416397359	0.198269008079327	0.447438527434403
TCGA-96-7545-01	0.114590467542606	0.128312844880167	0.298759658248454	0.0977251325495715	0.198085825415276	0.490272940938193
TCGA-96-8169-01	0.0594225929759075	0.122935482579249	0.133534214720281	0.131697778731079	0.092858254377968	0.446014982057049
TCGA-96-8170-01	0.0642508019364088	0.161705276383596	0.0212289132551007	0.108130410117416	0.080308625435578	0.363351618558478
TCGA-96-A4JK-01	0.0940238624157459	0.173022624572536	0.0691094907614284	0.0520436060607591	0	0.39692655759102
TCGA-96-A4JL-01	0.274388797955349	0.425375922142898	0.406226538075166	0.24940128513124	0	0.94912622277717
TCGA-98-7454-01	0.214300862991008	0.180902173356689	0.427178692908084	0.294442997576256	0.227689436064378	0.877719864424497
TCGA-98-8020-01	0	0.182939770897038	0.0915885070234647	0.134372492179008	0.0208030691249107	0.519094440136222
TCGA-98-8021-01	0.103251897341452	0.173583172355889	0.0568962424474655	0.0515844301010477	0.0874831727549769	0.373365953013362
TCGA-98-8022-01	0.15235130131116	0.166192335452347	0.209494389236649	0.0884840415250521	0.107042938253718	0.54644818949167
TCGA-98-8023-01	0.0882456132250045	0.230454486278423	0.152340987910697	0.157448241765911	0	0.582548629465611
TCGA-98-A538-01	0.114219286741802	0.0885938553350179	0.0942991664620413	0.0671305451443314	0.0346796339132885	0.399903371608875
TCGA-98-A539-01	0.0170361052801941	0.11566295169899	0.0568654387224809	0.0795567013401138	0.0223491970652876	0.350592266380651
TCGA-98-A53A-01	0.0594735050545019	0.124681300149007	0.0914174929370494	0.0237423305236273	0	0.209327736340188
TCGA-98-A53B-01	0.037054267491531	0.180232380125409	0.203922783261888	0.0815124642676315	0.125935932660077	0.492447050651384
TCGA-98-A53C-01	0.368931595563156	0.433295219953171	0.483559494515607	0.241563330676826	0.287319301282179	0.801227715445105
TCGA-98-A53D-01	0.198234146291794	0.22541233838498	0.238879601727762	0.245087525064321	0.219757207033366	0.764918305258741
TCGA-98-A53H-01	0.222971316511256	0.417410662243506	0.137374904962523	0.164224149585599	0.099927076167341	0.671233829807933
TCGA-98-A53I-01	0.292442032030784	0.244293024051892	0.115302066827186	0.0640946101000574	0.0167928997499992	0.529556780483035
TCGA-98-A53J-01	0.0130286069913208	0.0553546486195892	0.0736441812623635	0.0203281948569291	0	0.196428819511624
TCGA-J1-A4AH-01	0.148537791640627	0.124328989006933	0.0312793648026425	0.0137771395323773	0	0.262948840060328
TCGA-L3-A4E7-01	0.0239037581322094	0.207334016861727	0	0.164522296023347	0.0169487886054156	0.359980713314997
TCGA-L3-A524-01	0.0299483659661687	0.104862552797548	0.0307742039805639	0.0156100165535951	0	0.238769492244895
TCGA-LA-A446-01	0.0675962987291035	0.0921397308079828	0.0485381890019495	0.0210356184731364	0	0.272111765585947
TCGA-LA-A7SW-01	0	0.149893482005034	0.176494774387674	0.064878139984211	0.026792461835137	0.443095561823569
TCGA-MF-A522-01	0	0.0425998252326192	0.0957242738036262	0.0206970951138765	0.0302935778925763	0.230548603389104
TCGA-NC-A5HD-01	0.050388187376248	0.0587943272039637	0.0631078917278913	0.05391587660415	0	0.132551198529824
TCGA-NC-A5HE-01	0.173348857115914	0.0549698099075201	0.718522255488442	0.157502683068716	0.0244948319856036	1.12432956082791
TCGA-NC-A5HF-01	0.00771386723439198	0.106889701165972	0.0307156298837153	0.00907935710866615	0	0.221348976906454
TCGA-NC-A5HG-01	0	0.0960322711181116	0.019486745805795	0.0196394007234135	0.00816663415706608	0.192945326591481
TCGA-NC-A5HH-01	0	0.0778091838981412	0.095518601071297	0.00952686017370774	0	0.197230894423278
TCGA-NC-A5HI-01	0.0515074324370043	0.0935104195744335	0.0255993478185985	0.0246945241405652	0	0.239513931199597
TCGA-NC-A5HJ-01	0.0650824449693755	0.211426774026961	0.493705562404721	0.167501812747471	0.211914713820806	0.692025095013749
TCGA-NC-A5HK-01	0.027517657752521	0.278226600595423	0	0.0589471400964041	0	0.347733139560246
TCGA-NC-A5HL-01	0.0144809736634161	0.173857710589042	0.239236906819511	0.0647612080283078	0.00350738632960548	0.417273239089105
TCGA-NC-A5HM-01	0.0321765021304499	0.110078502370816	0.00953503600281748	0.12479370147705	0	0.194801460046559
TCGA-NC-A5HN-01	0.026820804553264	0.0721878785007011	0.0356804097710585	0	0	0.0804646276058736
TCGA-NC-A5HO-01	0.00100323623366696	0.0495760438894257	0.114409576170772	0.0797668203137149	0	0.237600163800964
TCGA-NC-A5HP-01	0.0420734922892827	0.0991284476436259	0.0544233342214542	0.0404155682080756	0.0607173804011812	0.298407609265021
TCGA-NC-A5HQ-01	0.0746297197208476	0.174754941617716	0.0698503692544847	0.0863706356187007	0	0.289864723011037
TCGA-NC-A5HR-01	0.033880233026575	0.07264687987837	0.0553709446469075	0.0274454741773481	0	0.183952805606192
TCGA-NC-A5HT-01	0.0467507792095387	0.127410489028175	0.00315515139683298	0.000274190152975721	0.0340529337167247	0.148597061839698
TCGA-NK-A5CR-01	0.0330809685785309	0.0336423090339171	0.0727227135056871	0.0244035663403782	0	0.201677045294814
TCGA-NK-A5CT-01	0.0254791489930197	0.0265546116704595	0.193300365616329	0.159782772143302	0	0.39149676992399
TCGA-NK-A5CX-01	0.0443409643837181	0.156462845847775	0.0924322092995893	0.118635474938629	0.015420434624023	0.471885917969883
TCGA-NK-A5D1-01	0.0290920949111052	0.139214930294034	0.0258650876105378	0.021870526570368	0	0.223817288704685
TCGA-NK-A7XE-01	0.0179433261666054	0.0377566224267671	0.103005093130309	0.0449840635317644	0	0.214863155243699
TCGA-O2-A52N-01	0	0.137922120897182	0.127587259104411	0.07213482630955	0.0226722753354145	0.317629029765695
TCGA-O2-A52Q-01	0.0488127296121629	0.252280253613225	0.053053275104135	0.183702182068608	0.141293350735057	0.914644720968906
TCGA-O2-A52S-01	0.0922977802916447	0.155611099936909	0.092484385722532	0.0490011559986343	0.0398113707468157	0.553645014461688
TCGA-O2-A52V-01	0.0796920109113481	0.122428163761913	0.0970436461093236	0.109493689175196	0	0.518566371666604
TCGA-O2-A52W-01	0	0.044173940564195	0.0958620977856527	0.092933513745456	0	0.186155567767456
TCGA-O2-A5IB-01	0.0628488686107484	0.192356095451156	0.0674554745114553	0.0368507795479631	0.0191343922935598	0.207197232887673
TCGA-XC-AA0X-01	0.0874880069925755	0.257579306947387	0.128787139783986	0.164529410319418	0.0894432976702261	0.639539825539257
TCGA-2A-A8VL-01	0.0395551247590538	0.100092021389612	0.15101186279714	0.0942277131355294	0.0979747861704327	0.27247865545059
TCGA-2A-A8VO-01	0.0262550533150219	0.101127631022786	0.126259476439535	0.0925542352581991	0	0.365179289420584
TCGA-2A-A8VT-01	0.107240573995747	0.124617638460158	0.235491695989093	0.105671858756435	0.082936140417919	0.512098679185259
TCGA-2A-A8VV-01	0.0242344218163542	0.0981816997542904	0.11797472700947	0.0553323764487767	0	0.327952300564417
TCGA-2A-A8VX-01	0	0.0577824178479212	0.0945310163953368	0.0476505977332666	0	0.241807327418049
TCGA-2A-A8W1-01	0.0373765697257703	0.0257908269009713	0.121171982136684	0.0700684769880299	0	0.278093058277189
TCGA-2A-A8W3-01	0.0598454494122518	0.117866458684776	0.132773145078267	0.0856231045658417	0.017776778454556	0.389754794920393
TCGA-2A-AAYF-01	0.0113429771952249	0.088056432140804	0.176003881784864	0.0796136921067312	0	0.408692215573871
TCGA-2A-AAYO-01	0.213871893838022	0.26526122248536	0.127654101390101	0.112875283212432	0.0190751245378656	0.578433802170586
TCGA-2A-AAYU-01	0.0487261061342989	0.0856946908309219	0.17964615158836	0.0789897598542324	0.0451007698209846	0.40800580567652
TCGA-4L-AA1F-01	0.56718107974486	0.186461607949134	0.467094563533655	0.264166424717518	0.416226785766125	1.08066393611545
TCGA-CH-5737-01	0.0450379664077998	0.0843912550131085	0.20265346496765	0.0924672828946946	0.0302940728827469	0.423888879624326
TCGA-CH-5738-01	0.0359209422831264	0.16280890218625	0.271143428699179	0.290127063732881	0.227505186171087	0.723676971092166
TCGA-CH-5739-01	0.0883258073878785	0.111541985006646	0.375722320164187	0.170651897859352	0.126113659054941	0.601134889528627
TCGA-CH-5740-01	0.126366581711564	0.130465264739091	0.136876928378369	0.0840435027528642	0.0363114806979251	0.411036147916474
TCGA-CH-5741-01	0.0699600461953876	0.0450685189774836	0.136986871674567	0.0701053928337731	0	0.356308826508915
TCGA-CH-5743-01	0.138668032979517	0.195576156357965	0.297644052186299	0.358736844165244	0.128563927697296	0.780197725573818
TCGA-CH-5744-01	0.0880500082909776	0.0806546263020285	0.140300896844552	0.100033823701799	0	0.535026244047028
